Year,valuation,Long,Lat
2018,4500,-7921076.442,42.35208038
2021,5000,-7907888.419,42.38180072
2015,2500,-7920278.215,42.33700769
2015,0,-7916695.955,42.26163795
2020,1500,-7916061.002,42.26548224
2021,1800,-7913991.099,42.27683379
2023,9500,-7911578.123,42.32019379
2022,14952,-7916627.016,42.30028279
2022,500,-7911346.948,42.29774956
2010,14500,-7910672.742,42.31694582
2023,900,-7920414.694,42.28769609
2023,4890.84,-7913518.468,42.28348269
2011,1000,-7910820.367,42.29644609
2023,500,-7910640.033,42.31261594
2020,12500,-7910705.791,42.31317406
2019,1500,-7922142.208,42.2921791
2023,6000,-7917976.56,42.2893172
2020,3800,-7913900.808,42.3112983
2019,120000,-7915805.006,42.33151384
2019,22000,-7907377.709,42.37876754
2011,11200,-7912098.282,42.31019995
2016,67000,-7911021.344,42.31548786
2011,1000,-7910119.064,42.31306481
2020,2000,-7911504.52,42.27605272
2022,1500,-7910433.751,42.31712282
2018,8620,-7922162.97,42.28871699
2016,454,-7921228.805,42.29369185
2017,16422,-7911937.073,42.28120081
2014,1500,-7915960.599,42.30984697
2015,90000,-7916090.368,42.30929486
2020,500000,-7912481.907,42.3137942
2017,12000,-7921985.003,42.29511699
2011,6889,-7909838.166,42.29089085
2015,4000,-7910170.306,42.2881955
2024,41545,-7912855.538,42.35162776
2016,5600,-7912130.163,42.28423492
2015,4339,-7912011.958,42.28347145
2020,11285,-7907223.977,42.37688347
2015,1000,-7907183.185,42.37747898
2018,500,-7916181.781,42.31135025
2022,2000,-7920736.554,42.28928617
2022,500,-7916118.967,42.29766484
2010,0,-7907981.231,42.38114613
2014,1000,-7914945.304,42.32869071
2023,1600,-7919344.977,42.28928299
2018,2017,-7912081.225,42.3281639
2022,14000,-7912178.062,42.2734858
2024,850000,-7910078.679,42.31451658
2023,3000,-7916454.231,42.31135415
2019,500,-7916567.847,42.31156489
2023,2000,-7913169.91,42.27417844
2015,2000,-7919760.392,42.29276004
2023,5000,-7917557.437,42.28940888
2017,6500,-7910823.034,42.31998953
2016,400,-7910821.087,42.32008896
2021,500,-7911544.34,42.32319576
2019,19000,-7922141.624,42.29440136
2017,3000,-7921697.323,42.29427924
2022,61500,-7912596.605,42.31139114
2019,487.81,-7912621.599,42.3069983
2018,1500,-7913003.843,42.3521339
2022,18800,-7913162.07,42.35075054
2010,200,-7910596.784,42.31641939
2023,21750,-7916285.424,42.30993369
2016,1800,-7920933.411,42.28935491
2020,3401,-7920629.962,42.28859111
2022,17890,-7912411.692,42.30642537
2013,6700,-7910610.441,42.31899249
2019,60000,-7910621.748,42.31421767
2015,2787.3,-7922278.737,42.29252688
2014,10000,-7915477.37,42.32215037
2010,2000,-7910426.181,42.31886914
2017,13338,-7915668.039,42.3318434
2021,10000,-7907431.173,42.37862292
2019,200,-7912023.382,42.31038943
2014,6389,-7912095.439,42.31000603
2014,5000,-7918821.857,42.29312567
2019,1500,-7916087.889,42.31834551
2015,500,-7903817.248,42.38939593
2016,13000,-7920262.112,42.29122772
2021,1000,-7920402.394,42.28894018
2013,5600,-7913121.416,42.28427371
2023,12985,-7910129.502,42.31622622
2011,1500,-7921682.755,42.35647821
2018,23894.06,-7903615.825,42.38468935
2020,30000,-7916840.018,42.28584168
2014,158,-7914845.931,42.27823104
2022,9403.84,-7914592.702,42.27811763
2016,6300,-7920511.688,42.28940736
2017,175000,-7910844.186,42.29887608
2023,1000,-7916449.119,42.31145065
2015,7600,-7917259.913,42.3119843
2014,3500,-7911109.599,42.29936927
2014,4100,-7912294.482,42.31331536
2024,110000,-7909299.987,42.29858058
2019,1200,-7919790.976,42.28899156
2016,399500,-7913687.595,42.32698876
2023,1,-7916635.155,42.31113076
2022,2000,-7911182.213,42.2779156
2020,61182,-7917564.821,42.25516055
2017,756357.45,-7918670.963,42.34936209
2020,5985,-7920349.686,42.28799057
2024,5000,-7916544.073,42.30070716
2023,5500,-7913214.529,42.34941833
2023,38750,-7909023.912,42.32033624
2018,600,-7909833.942,42.32080038
2023,1,-7913081.382,42.34846804
2021,15000,-7913277.687,42.34837007
2023,3159.7,-7915181.365,42.27079648
2021,500,-7913305.309,42.31871445
2019,10000,-7916334.536,42.31197605
2020,51179,-7910286.096,42.31496121
2019,5000,-7918020.554,42.29189932
2018,9100,-7912471.244,42.31233587
2022,1500,-7913146.827,42.34830848
2020,5695,-7919467.028,42.29046956
2018,38500,-7917436.466,42.28286095
2023,11600,-7907284.836,42.3790407
2018,5000,-7918681.963,42.34973637
2022,19900,-7912764.247,42.34960881
2022,6850,-7913356.534,42.35040887
2014,8000,-7912238.958,42.30419261
2019,8820,-7919037.463,42.3447288
2022,9000,-7911969.817,42.31106623
2023,105000,-7908988.315,42.31166323
2019,2192,-7912425.58,42.3107732
2018,21780,-7916348.13,42.31020038
2013,14750,-7912522.683,42.3065868
2017,1385.62,-7907424.626,42.37741466
2017,5300,-7909624.024,42.31485096
2020,1700,-7913786.058,42.31763731
2023,24626,-7907964.037,42.38090742
2018,6354.9,-7919658.42,42.28961826
2023,1500,-7919605.511,42.29123296
2023,10000,-7919122.096,42.34618254
2023,15000,-7912271.185,42.31281532
2023,3000,-7916241.059,42.30878243
2023,5000,-7913821.924,42.31291391
2023,47746.81,-7912427.547,42.31352254
2013,1000,-7912522.842,42.31045535
2022,8000,-7919028.845,42.34412758
2017,2000,-7920133.706,42.28966071
2021,12000,-7917533.66,42.2916627
2022,7644.42,-7919800.361,42.28298164
2018,1600,-7912973.606,42.35133692
2022,32000,-7913271.435,42.3492831
2021,500,-7912501.11,42.31232229
2011,59000,-7912025.283,42.31529276
2017,850,-7907773.76,42.3817972
2022,4500,-7922479.497,42.26846605
2019,950,-7922617.799,42.26984257
2011,5800,-7915180.708,42.26994761
2020,1800,-7915076.976,42.26905719
2016,10000,-7911712.889,42.28314985
2022,500,-7915423.014,42.30901455
2015,200,-7912034.947,42.32182544
2020,71007,-7911640.523,42.31397846
2020,24001,-7912994.249,42.35178433
2015,2500,-7912735.753,42.35057557
2018,5000,-7918103.513,42.28256268
2020,28895,-7917300.969,42.29042853
2024,22184.5,-7918124.463,42.29261644
2013,39200,-7918226.572,42.34935909
2018,15500,-7911306.55,42.27554584
2017,8750,-7911287.822,42.27552044
2017,5000,-7919316.505,42.36030797
2023,50000,-7913696.482,42.34307758
2017,500,-7913920.833,42.31817929
2024,6920,-7913580.606,42.31438017
2021,5000,-7914131.076,42.31381754
2023,3000,-7912376.256,42.30822887
2018,3500,-7912605.306,42.31042136
2012,400,-7916475.192,42.29365786
2017,400,-7916522.218,42.28627345
2024,2000,-7912653.062,42.28264058
2017,34000,-7911622.314,42.31477873
2023,5000,-7911574.693,42.31487125
2014,2800,-7915844.441,42.30916082
2016,11900,-7921684.294,42.28685506
2017,199,-7914026.235,42.2707749
2015,5450,-7913015.605,42.27931682
2023,2550,-7919687.178,42.27887413
2020,33849,-7911818.624,42.31328336
2022,9500,-7911666.073,42.2798851
2024,1800,-7910118.81,42.31665963
2023,29000,-7918882.386,42.35870402
2021,14000,-7916472.268,42.30720589
2010,5000,-7921987.025,42.2901286
2019,3388.32,-7916854.52,42.28489773
2018,850,-7913294.628,42.31520487
2020,9951.57,-7922445.363,42.26872343
2018,4760,-7911189.388,42.28365049
2024,136000,-7913059.716,42.3135833
2019,7114,-7918002.794,42.27429403
2021,6980,-7918313.705,42.2775169
2015,1500,-7911404.414,42.29723322
2021,17875,-7916238.902,42.26209908
2022,20000,-7915506.748,42.30952922
2023,4895,-7916268.12,42.30923166
2023,29100,-7918245.182,42.24846452
2022,9175,-7912933.686,42.35197142
2022,500,-7913173.139,42.34913057
2021,34300,-7917546.711,42.29145411
2021,3000,-7916905.352,42.29054359
2013,1600,-7916964.751,42.29506729
2023,5000,-7918043.714,42.3513302
2018,500,-7910364.308,42.31723806
2016,4949,-7912994.434,42.30624693
2019,5000,-7912805.68,42.352613
2023,4500,-7910312.242,42.31833797
2017,18800,-7910335.163,42.31657951
2017,30000,-7919918.972,42.29247458
2022,44029.98,-7918040.797,42.28990746
2023,115000,-7907074.369,42.33600569
2014,500000,-7911888.807,42.31200763
2017,8400,-7917263.689,42.29337331
2013,3387.69,-7910449.057,42.31714702
2016,750,-7915599.199,42.33191414
2022,35500,-7915575.425,42.3316218
2022,130,-7912028.854,42.31066074
2019,2500,-7922427.092,42.26915299
2010,20000,-7917306.334,42.29069667
2023,2400,-7908084.192,42.37981613
2011,5305,-7908020.587,42.38102596
2010,0,-7915057.282,42.26872294
2018,1000,-7910879.506,42.295621
2023,500,-7917853.536,42.2902293
2014,8410,-7919847.809,42.27868381
2016,199,-7914520.368,42.27740961
2014,5000,-7914742.873,42.27884541
2019,10000,-7916165.515,42.31450227
2023,14162,-7912897.188,42.30736925
2016,39000,-7916876.035,42.28565807
2023,10500,-7918484.862,42.3524891
2010,19800,-7915962.276,42.31170172
2015,0,-7912500.559,42.3110439
2014,429,-7909765.975,42.29658522
2013,0,-7919762.325,42.2787122
2018,500,-7918444.56,42.35113157
2017,945446.81,-7918653.91,42.34943726
2020,4500,-7912025.167,42.33284622
2015,0,-7919580.746,42.29082817
2022,10500,-7917273.865,42.28881784
2016,900,-7915281.658,42.27065413
2021,4927,-7919685.069,42.28168265
2017,600,-7916293.649,42.25038537
2019,53432,-7912040.749,42.31191006
2022,7900,-7912537.039,42.31043323
2013,200,-7919218.81,42.29350566
2023,6542.41,-7916662.816,42.28460147
2015,158,-7912944.373,42.35128659
2022,1500,-7913233.389,42.35158978
2023,14500,-7912614.926,42.30899755
2014,1200,-7910189.101,42.31303989
2022,500,-7910454.861,42.31364001
2020,25991,-7910217.049,42.31527427
2015,1500,-7921427.052,42.29324493
2024,1500,-7922248.825,42.28420991
2019,1550,-7912102,42.30278121
2014,255000,-7911321.235,42.30020893
2014,15000,-7912625.086,42.31079591
2020,12000,-7910305.394,42.31325402
2015,100,-7912061.758,42.30949299
2019,3855,-7911904.486,42.27945217
2018,5000,-7912028.657,42.2810338
2023,10500,-7911616.061,42.28078461
2013,1500,-7912300.523,42.31075494
2013,500,-7912923.91,42.3067587
2024,39776,-7911279.359,42.27452447
2018,24980,-7912982.367,42.32154936
2021,300,-7909367.254,42.29885947
2016,200,-7910303.274,42.30151406
2020,750,-7919890.4,42.28247542
2022,1500,-7919864.737,42.28030007
2022,5200,-7914017.601,42.3145258
2024,7000,-7915898.878,42.30912623
2019,14250,-7917718.124,42.28942773
2017,22000,-7916359.653,42.25095325
2022,1100,-7909117.513,42.33360072
2020,20000,-7908334.752,42.33095643
2019,5000,-7907115.87,42.37851826
2014,378,-7913355.443,42.28369404
2015,12500,-7907968.722,42.38113929
2012,3169.92,-7913345.467,42.28336738
2012,4164.2,-7906929.868,42.38061216
2023,9895,-7919685.574,42.28118621
2019,1927,-7912150.583,42.307067
2019,10000,-7911354.732,42.30633765
2024,12490,-7921950.157,42.35424811
2020,14009,-7907132.172,42.37690531
2010,700,-7912007.793,42.3093027
2023,300000,-7916172.876,42.3089955
2018,1500,-7916104.161,42.31076482
2012,10500,-7913111.619,42.28402074
2022,12000,-7911684.84,42.28092925
2024,1400,-7911955.555,42.27967891
2023,600,-7915002.848,42.26751586
2018,0,-7912438.194,42.3046738
2022,1000,-7916416.22,42.30799422
2018,800,-7913383.802,42.35033978
2021,10000,-7907212.978,42.37628326
2022,1500,-7907198.896,42.37638109
2022,3500,-7922183.992,42.29316128
2018,4420.2,-7913324.305,42.28583052
2022,19000,-7913025.27,42.31457771
2014,15500,-7909890.743,42.29710904
2010,1871.46,-7907915.833,42.38006473
2022,8077,-7913701.957,42.31604039
2011,900,-7913669.392,42.31788498
2024,1500,-7915309.442,42.26985353
2016,1000,-7912388.815,42.30779139
2018,248500,-7915491.98,42.3082525
2023,1328398,-7912754.238,42.35274413
2018,1400,-7914952.034,42.27030329
2014,8000,-7916253.52,42.26788277
2015,3000,-7920301.448,42.34050411
2017,1079,-7915344.689,42.33043802
2014,25700,-7917858.56,42.35164844
2014,3362,-7913289.009,42.28305517
2021,400,-7913108.237,42.31747805
2022,8077,-7913769.871,42.31691365
2014,11000,-7912620.59,42.3104829
2020,900,-7922472.475,42.28537288
2023,1200,-7914095.353,42.3250659
2016,7000,-7919742.343,42.28264757
2022,25910,-7913432.873,42.28538487
2019,1940.93,-7912127.477,42.31289274
2023,15642,-7912956.779,42.30757681
2014,1637269,-7912079.223,42.31193859
2018,5900,-7922060.243,42.29329614
2015,400,-7912887.881,42.30463337
2020,3000,-7920013.573,42.28420988
2020,9765.62,-7913845.906,42.32060409
2023,6976,-7916366.778,42.30650293
2021,4000,-7916143.634,42.30720415
2023,7600,-7914814.584,42.27391842
2020,8000,-7916132.544,42.31806126
2012,5573,-7913297.96,42.31422106
2021,2500,-7911706.621,42.29812884
2020,1126500,-7918132.486,42.3497668
2023,28000,-7913862.13,42.32981823
2019,1000,-7911681.356,42.27619572
2022,8030,-7910821.952,42.32029753
2023,5100,-7909342.399,42.29348722
2017,900,-7921911.037,42.29125241
2017,16500,-7910709.433,42.29587903
2013,24.5,-7917955.094,42.2878669
2019,14825,-7917968.434,42.29042616
2021,48360,-7911145.837,42.29733818
2016,25900,-7913387.487,42.28627563
2016,14630,-7912890.664,42.30585655
2023,632847.8,-7912937.732,42.3488212
2022,12500,-7912778.354,42.35231422
2023,500000,-7912920.228,42.34973798
2022,17000,-7912634.813,42.30984995
2021,5251.7,-7916052.537,42.2645056
2021,3500,-7917943.363,42.28956334
2019,1823.2,-7916824.205,42.29319066
2010,99,-7911556.654,42.27873726
2017,4300,-7911491.146,42.27938762
2016,4950,-7910807.216,42.31553162
2018,2500,-7910233.126,42.31742722
2023,13800,-7919738.529,42.27789961
2013,4500,-7911772.619,42.30156245
2021,4000,-7912976.79,42.3061802
2023,66000,-7912966.733,42.34962276
2020,8721.8,-7911223.775,42.27746197
2020,5512.85,-7911343.164,42.27586019
2015,12000,-7915195.817,42.32751693
2018,46576,-7910255.728,42.30107633
2014,9256,-7910180.554,42.30201021
2023,37972,-7913395.615,42.2851173
2013,5000,-7913973.624,42.32926532
2015,0,-7911416.98,42.27314214
2018,500,-7910434.603,42.31679335
2014,250,-7917163.588,42.28727754
2020,1500,-7913932.018,42.314009
2023,500,-7913191.508,42.31465572
2022,16853.88,-7913238.38,42.31504682
2020,650,-7912027.57,42.31034482
2011,0,-7906831.71,42.33604044
2020,107600,-7910386.502,42.31173139
2020,19115,-7910363.279,42.31582768
2024,9528.6,-7911736.344,42.2775385
2018,8914,-7922158.83,42.28985267
2019,8000,-7911330.808,42.29778535
2023,9000,-7911545.262,42.27899678
2023,20000,-7916299.063,42.3123312
2017,579800,-7912521.825,42.31030938
2020,32300,-7907436.33,42.33330789
2021,300,-7917009.04,42.29469379
2023,6500,-7917727.332,42.28878846
2022,30000,-7915380.239,42.30948696
2016,8000,-7913406.797,42.28623683
2024,3800,-7918881.384,42.28651894
2020,12300,-7922772.718,42.27029455
2023,12744,-7914910.693,42.26958739
2023,6000,-7914428.386,42.27645426
2011,1000,-7915531.291,42.30886613
2021,5000,-7915722.155,42.33301596
2023,5403,-7922105.899,42.29383062
2023,17645,-7915908.771,42.31609915
2017,500,-7913453.436,42.28493906
2011,1200,-7911892.688,42.28022632
2022,10000,-7912510.79,42.30650996
2013,10000,-7917940.324,42.24744362
2012,9500,-7918713.767,42.28475875
2023,2457,-7922294.767,42.26894691
2020,1000,-7916135.438,42.26713586
2023,45000,-7913375.264,42.28728607
2017,6000,-7906820.688,42.3795068
2021,1000,-7918302.108,42.34838656
2020,650,-7911584.547,42.32024575
2021,46597.22,-7910128.948,42.31330238
2019,20000,-7921977.899,42.29352693
2021,11533,-7911120.922,42.29599718
2018,2500,-7913126.699,42.28441172
2023,20000,-7912029.192,42.280692
2020,300,-7909803.666,42.31679834
2016,47945,-7918963.403,42.34586358
2022,500,-7913874.503,42.31213896
2017,20000,-7915893.589,42.33299794
2022,3000,-7911874.945,42.31609028
2023,150,-7910065.785,42.31701745
2017,27360,-7913105.44,42.34929435
2016,2000,-7913478.597,42.31647334
2018,3273.9,-7910632.201,42.31900697
2023,1000,-7921951.884,42.28956085
2022,10206,-7912036.02,42.30252886
2018,199,-7913795.923,42.31562754
2011,1500,-7915967.112,42.30925377
2017,927,-7916266.824,42.26712412
2024,1128000,-7912039.141,42.30340932
2010,220,-7911536.363,42.29523388
2018,21000,-7910528.6,42.31353516
2013,19039,-7921918.143,42.29358607
2016,8000,-7922792.163,42.26915903
2015,3500,-7913549.747,42.28297345
2017,14900,-7913204.273,42.28411059
2021,5230.6,-7911411.595,42.31274971
2019,6000,-7913602.65,42.31831098
2023,2500,-7912977.305,42.30732296
2023,29814,-7911887.743,42.27903344
2016,12000,-7912661.279,42.30967756
2019,12000,-7922003.663,42.29500147
2014,3500,-7912351.521,42.27927969
2018,600,-7922709.182,42.26967691
2022,7000,-7911673.933,42.27765421
2022,857,-7913046.735,42.30613619
2016,7500,-7915514.441,42.32835834
2019,150000,-7914824.659,42.32797277
2023,1699.67,-7916605.908,42.28495015
2016,3400,-7911613.745,42.28134344
2017,14266,-7912017.83,42.27956664
2015,1200,-7914059.949,42.31814411
2023,2373.76,-7912742.539,42.3101671
2015,9000,-7912590.702,42.30988766
2023,2500,-7913110.608,42.30990746
2022,9500,-7918119.271,42.2678039
2012,1000,-7909740.939,42.28872571
2014,11000,-7921549.499,42.29401639
2015,400,-7922431.238,42.2690072
2017,850,-7916998.186,42.29478564
2017,8000,-7917699.074,42.28996587
2014,1200,-7919589.472,42.27735714
2022,8015,-7915481.767,42.27685729
2021,35827,-7916058.534,42.31814954
2017,1800,-7912765.094,42.3059826
2021,3000,-7910181.361,42.31556679
2010,1000,-7911516.426,42.30228377
2022,900,-7915929.963,42.3081133
2020,16250,-7913409.23,42.31830498
2010,11634,-7921802.714,42.28135228
2019,9475,-7916777.672,42.28384954
2011,850,-7912820.302,42.30707744
2020,1200,-7915423.618,42.32816228
2015,5500,-7911642.659,42.30120257
2017,7600,-7911614.578,42.29506967
2020,54285,-7911970.189,42.28079927
2016,16000,-7912089.864,42.30959262
2014,21600,-7912646.151,42.31014316
2019,42076.43,-7916541.745,42.29655387
2023,39800,-7912991.694,42.35090296
2020,11000,-7917215.096,42.31154241
2022,3000,-7909526.352,42.31420961
2018,5600,-7908413.816,42.33352331
2011,2500,-7913405.076,42.28274161
2022,531,-7907946.67,42.3793648
2023,5000,-7913212.279,42.35037183
2023,3500,-7912725.201,42.35021336
2023,9000,-7911475.801,42.30184124
2023,298454,-7912319.24,42.31171849
2019,26772.66,-7908373.607,42.33285443
2022,16000,-7916596.002,42.2946778
2023,300,-7916398.993,42.28909484
2023,70717,-7905768.83,42.38220229
2014,1125,-7916335.239,42.30653767
2023,6000,-7910965.58,42.29958266
2019,17970.09,-7910980.034,42.29940209
2019,500,-7917318.407,42.29366404
2015,9500,-7916826.29,42.29536457
2011,3000,-7913452.915,42.28614334
2014,500,-7908031.12,42.3824213
2011,3895,-7913782.711,42.3247639
2017,800,-7909225.787,42.31293673
2021,600,-7913849.069,42.31703269
2017,11800,-7907076.008,42.37934894
2019,1200,-7907063.122,42.37750102
2022,405000,-7919169.163,42.34853578
2011,6000,-7919251.571,42.34686628
2021,500,-7919452.404,42.29128843
2022,17827,-7919403.098,42.29217176
2022,200000,-7911304.688,42.30087176
2023,16700,-7917349.353,42.29054259
2017,250000,-7910447.456,42.31484022
2018,1000,-7910051.941,42.31700144
2019,28194.67,-7913210.185,42.3507639
2019,15570,-7908886.355,42.31046256
2022,300,-7918388.864,42.34930703
2019,220,-7916100.137,42.31175482
2021,18000,-7911850.973,42.28101847
2019,5530,-7921138.479,42.29398448
2018,3099,-7917408.287,42.29067205
2018,19700,-7917548.725,42.25456061
2018,15045,-7915783.714,42.31739333
2022,250,-7910746.387,42.31598804
2019,1500,-7910821.028,42.31267292
2020,7000,-7913775.257,42.31321172
2021,8586,-7922162.922,42.29208787
2019,12000,-7921751.719,42.29438118
2014,15000,-7917158.377,42.27913568
2023,10000,-7918004.895,42.28270465
2016,858,-7911819.21,42.28711511
2023,2089,-7916715.189,42.31035637
2021,7500,-7916408.498,42.31446676
2022,4000,-7916450.013,42.28454907
2021,6000,-7913511.216,42.31655578
2024,5300,-7916507.241,42.2645343
2021,500,-7911712.811,42.29824039
2021,12000,-7913077.726,42.32590725
2019,12000,-7913304.733,42.32680755
2023,18448,-7911294.514,42.27351948
2021,1500,-7911273.221,42.27257962
2023,12000,-7911683.223,42.32212105
